# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Apr 28 12:19:14 PDT 2020 [seed=1588101533653]
# -window -working -options
state	posterior	prior	likelihood	treeModel.rootHeight	exponential.popSize	exponential.growthRate	clock.rate	meanRate	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	treeLikelihood	branchRates	location.traitLikelihood	coalescent
56200000	-860.1558384947375	-18.438682779080178	-841.7171557156573	0.31289648730173014	0.588136697597064	2.382946912821404	1.0	1.0	0.0011377108020945589	-3.3429049927867434E-4	-3.3429049927867434E-4	0.0010681368624399145	0.3032456931265609	967.9705808268707	302.9418608515493	302.9418608515493	1031.0201104761745	16328.823851507439	-550.800200570313	0.0	-290.91695514534433	-7.93903736308883
56210000	-874.0373433520484	-19.462568875710396	-854.574774476338	0.24825975991313398	0.5395671773617604	1.6435599588502479	1.0	1.0	6.232380380886698E-4	3.1550095490466486E-4	3.1550095490466486E-4	0.0014797064627647774	-0.3285382328589204	1798.6667318686877	-383.5092200648405	-383.5092200648406	757.5810157986724	18540.630430672027	-551.6801551674699	0.0	-302.8946193088681	-12.233749444966273
56220000	-861.4668279563889	-13.88487648035877	-847.5819514760301	0.5334238698203486	0.4185046030599084	0.2933463050660494	1.0	1.0	6.247337120014244E-4	6.861942334171338E-5	6.861942334171338E-5	9.73251298747982E-4	-0.08800089661104563	1613.1746670321118	-113.73744432050111	-113.73744432050111	1035.502957086316	14969.478748850033	-549.1315299646268	0.0	-298.45042151140336	-7.4056821872097025
56230000	-866.3704502812735	-22.281752537745824	-844.0886977435277	0.18974819977266819	0.6566823861594031	0.6023815217256399	1.0	1.0	0.00144429887844973	-3.0360122399390293E-4	-3.0360122399390293E-4	0.0016261607895179432	0.19810399724769062	720.6599052480684	134.54587684499663	134.54587684499663	640.0648076147633	15356.479488771702	-556.5179149852061	0.0	-287.5707827583216	-16.36292271211474
56240000	-872.9899865065504	-21.78047530215151	-851.2095112043988	0.18718838557324224	0.5263219389013218	3.0201182761899648	1.0	1.0	8.625035337411889E-4	-2.6871658450407774E-4	-2.6871658450407774E-4	0.001312081502802588	0.2526001608424434	1238.4362444832664	253.63390691261856	253.63390691261856	814.0924438751848	19899.612012455942	-550.0740806223034	0.0	-301.1354305820954	-9.890263742720327
56250000	-842.7739683397425	-9.702321137039625	-833.0716472027029	0.17096264523149696	0.4085789758211383	-0.06951890713944842	1.0	1.0	7.772103957517657E-4	-1.2202570813202666E-4	-1.2202570813202666E-4	0.0012876044746073273	0.12198060905956351	1306.086499995914	123.77724152619582	123.77724152619582	788.366323328779	21746.7847706525	-538.0423636441099	0.0	-295.029283558593	-3.5731884730481602
56260000	-845.4493511229039	-8.9991364248683	-836.4502146980356	0.11716540134128425	0.38597714295437896	1.8910951513385965	1.0	1.0	9.78490927345007E-4	4.4163021455758784E-5	4.4163021455758784E-5	0.0013052011812570113	-0.03907883855217775	1023.5449950583333	-34.63285218157848	-34.63285218157848	767.3372548049776	23850.782090717727	-544.5685932227492	0.0	-291.88162147528635	-3.2047194679631392
56270000	-856.152718145219	-13.95918122628644	-842.1935369189325	0.1286037278906686	0.40396114111920933	0.008681453473751155	1.0	1.0	8.818809833954723E-4	-2.0793971295900632E-4	-2.0793971295900632E-4	9.422219249608418E-4	0.2281160529055727	1196.1856969853413	263.9871816686266	263.9871816686266	1119.5806325827878	22317.57456958903	-544.368464777705	0.0	-297.8250721412275	-7.674190786060674
56280000	-870.1783074443964	-19.213444975233802	-850.9648624691627	0.3210362619392846	0.41258557488197406	-0.17809931437810045	1.0	1.0	0.0014365073876809946	-2.655457951172125E-4	-2.655457951172125E-4	0.001968302034517299	0.1579209057483207	713.9377654849711	96.31813018290431	96.3181301829043	521.0464941246337	13196.163793577054	-562.7652834892955	0.0	-288.19957897986717	-14.669408012522691
56290000	-858.5513106373753	-4.567829442064024	-853.9834811953112	0.17439636069239983	0.3627096421283316	1.6434468104409623	1.0	1.0	0.0011253553541775987	-1.16559656450138E-4	-1.16559656450138E-4	6.530662580719818E-4	0.13596426994534114	905.3446612277754	161.58645677579133	161.58645677579136	1560.0782451946616	23369.946755873603	-558.4721255787781	0.0	-295.5113556165331	3.904279319524087
56300000	-875.1886048253747	-30.128422621204535	-845.0601822041701	0.2938032298709026	0.640349387147637	6.671136285095944	1.0	1.0	0.001315951670095106	-3.273020120223336E-4	-3.273020120223336E-4	0.001951976347926552	0.20421678263477674	792.9770330631878	132.96420250418316	132.96420250418316	534.5963603068357	13717.993027231032	-554.9035487199966	0.0	-290.15663348417354	-16.28162638669804
56310000	-865.3052616991661	-13.468443321677917	-851.8368183774882	0.15209174372557804	0.46039390224317034	2.0697639458791217	1.0	1.0	8.294213416642225E-4	-2.2056835334328942E-4	-2.2056835334328942E-4	0.001198095419338645	0.22126355923073024	1267.724541124799	233.387015771353	233.387015771353	877.6244135386254	19346.949907714272	-557.0085637557222	0.0	-294.82825462176595	-6.3094717979141635
56320000	-866.3607394913205	-17.413102672856574	-848.9476368184639	0.1598411462129525	0.4411718952545959	0.2647339584298829	1.0	1.0	0.0020503646437760223	-4.960157819096289E-4	-4.960157819096289E-4	0.0012796286893235927	0.30622310687618	538.1851403267185	208.6138935603332	208.6138935603332	862.3406092237853	18045.877591758806	-555.1186245933917	0.0	-293.8290122250723	-12.617828521952887
56330000	-871.1379454753385	-21.982954791506327	-849.1549906838321	0.4553314586009182	0.4502887668988561	1.675672938634933	1.0	1.0	6.784286340277775E-4	-1.3884417555231604E-4	-1.3884417555231604E-4	7.153099223897632E-4	0.19930970966461567	1534.9700943357602	297.94310210809874	297.94310210809874	1455.8272320543467	16743.492080006446	-548.0244971703116	0.0	-301.1304935135205	-12.075626505758844
56340000	-892.8822692455568	-26.344935576129007	-866.5373336694278	0.22228948563203807	0.6056062265253151	4.899195577470779	1.0	1.0	0.0012387044748913328	3.5314976017170014E-4	3.5314976017170014E-4	0.0011926442860009808	-0.2905491414682005	881.7296166116246	-261.08589652222946	-261.08589652222946	915.7822114783858	16143.75491236406	-571.3344492378333	0.0	-295.2028844315945	-15.867833087148727
56350000	-873.7195907592538	-22.1815186271594	-851.5380721320944	0.43502557961053656	0.6402984826259634	5.480604438250443	1.0	1.0	0.0012192863928222816	-2.3845419677424106E-4	-2.3845419677424106E-4	0.0010202137612346123	0.2137994177785102	859.4368816322472	200.8758743263492	200.8758743263492	1027.1373854001895	14508.77300524521	-555.4436150586859	0.0	-296.0944570734086	-12.79233948430059
56360000	-864.9364808370794	-11.9114155790767	-853.0250652580028	0.284418168780634	0.4469239780550786	-0.4290078774283441	1.0	1.0	6.753753899676884E-4	1.9096721067198144E-4	1.9096721067198144E-4	8.614598274653745E-4	-0.250362151000175	1579.6739047293945	-350.17990362367186	-350.17990362367186	1238.4476274040508	19935.200553443738	-552.2259570639384	0.0	-300.7991081940644	-7.757835678176094
56370000	-869.3529341375204	-20.61834530689267	-848.7345888306277	0.3750400986483946	0.5090960949743154	0.6569644465893065	1.0	1.0	5.758054825571778E-4	-9.74621332994659E-5	-9.74621332994659E-5	8.786394971192458E-4	0.13702274208594772	1769.928417038783	196.32739010426633	196.3273901042663	1159.9006072525385	14600.180721654511	-549.2103553349561	0.0	-299.5242334956715	-15.30185410243323
56380000	-868.3134021976454	-26.392270780057125	-841.9211314175882	0.21844172973236103	0.7083909264166028	2.805735317645911	1.0	1.0	7.909326515641732E-4	-2.426454134868392E-4	-2.426454134868392E-4	0.0012758637244430337	0.24154618883840182	1342.667498783926	255.3502417038994	255.35024170389934	832.3456060683875	17799.83879507186	-538.3203062218232	0.0	-303.6008251957649	-15.14466497000956
56390000	-870.3601613473714	-22.33244286107216	-848.0277184862992	0.44074881591633436	0.5582542158997333	1.7948112170561847	1.0	1.0	5.48334394180432E-4	-8.419474542957572E-5	-8.419474542957572E-5	5.900761672533757E-4	0.14801584443875143	1864.554628127857	266.04311607005354	266.04311607005354	1732.6567130981857	12057.24981136635	-548.6955348997944	0.0	-299.3321835865048	-15.902822117901898
56400000	-864.4007090982193	-18.673971827871274	-845.726737270348	0.17058332633038484	0.5916605024702554	-1.3826930929331462	1.0	1.0	0.0011731836050031528	-5.532338877712899E-5	-5.532338877712899E-5	7.08525859317804E-4	0.06068032933335928	855.5316542708979	66.80195182423013	66.80195182423013	1416.5971462470543	21045.711045367385	-551.8085391093941	0.0	-293.9181981609539	-9.729667461426072
56410000	-850.9572520956956	-19.263186319153895	-831.6940657765417	0.19328985287080697	0.4395454215479364	4.4668967690315915	1.0	1.0	0.0015052197607759788	-3.4139872973649424E-4	-3.4139872973649424E-4	9.878766654432326E-4	0.2799694097748691	720.8577146878233	249.1200741185206	249.12007411852062	1098.3651247284934	16861.443401723547	-540.7573747427243	0.0	-290.93669103381734	-10.059648419254392
56420000	-847.8515284670026	-15.012525039826073	-832.8390034271765	0.9584644362910337	0.4412347760944633	1.6627568831134072	1.0	1.0	7.056173829991709E-4	-4.406371146825733E-5	-4.406371146825733E-5	4.5485787230363153E-4	0.07777832416158065	1425.8241233042816	138.12469036882317	138.1246903688232	2211.869570175232	11469.926851295972	-538.3373888409004	0.0	-294.50161458627605	-8.912835444019631
56430000	-876.8642186847209	-22.15617280342726	-854.7080458812936	0.37050080937365365	0.4872545455622672	0.9610686731619471	1.0	1.0	8.400454597192497E-4	2.2926535888445154E-4	2.2926535888445154E-4	0.0011469104315844272	-0.23357281432787513	1259.1037584220057	-251.69260571515971	-251.6926057151597	922.2205731590194	14969.411489698896	-551.9226596895115	0.0	-302.78538619178215	-13.11047917117998
56440000	-857.8123920935824	-19.14844161864033	-838.6639504749421	0.12861364010780077	0.4833431467461103	1.1723162476771676	1.0	1.0	0.0011408831571420208	-4.7574943617292317E-4	-4.7574943617292317E-4	0.001707623736558083	0.34084867211836967	991.7311025932765	276.29945800876635	276.2994580087663	662.5870132510129	20667.723121194835	-536.2651700945331	0.0	-302.39878038040894	-8.45686332230556
56450000	-866.4541979512734	-14.171782104317789	-852.2824158469556	0.2950602054201391	0.41678331767662025	0.22993256284103625	1.0	1.0	0.00111739028346409	-4.095024521002421E-4	-4.095024521002421E-4	9.227360718233336E-4	0.40328801166442163	1068.76821935897	474.3102821259407	474.3102821259406	1294.2283932036169	15975.326662774416	-556.4144167743253	0.0	-295.86799907263025	-7.832738553158182
56460000	-852.2352727659751	-10.766824318701003	-841.4684484472741	0.3079215572465719	0.46174770052632047	1.0004397295967045	1.0	1.0	8.246603957862927E-4	-1.5802479296490906E-4	-1.5802479296490906E-4	7.431377454547277E-4	0.2018612697238452	1264.1311582698336	268.8116244772967	268.8116244772967	1402.8070942173586	19501.10767477331	-548.6870039343946	0.0	-292.78144451287955	-1.282514442509793
56470000	-857.7801956660555	-15.417095253796845	-842.3631004122587	0.14390162140871568	0.3571868304687863	1.611458393797935	1.0	1.0	7.998526082790953E-4	-3.479470662759839E-4	-3.479470662759839E-4	0.0012417026575696208	0.3491398259617469	1423.788149903412	398.9706446526038	398.9706446526039	917.1444213271801	22035.478106935363	-551.1114007085314	0.0	-291.2516997037273	-6.713045590831811
56480000	-853.9189973821568	-18.55404587475155	-835.3649515074053	0.1670925046247116	0.4923062921425368	1.3178188386801617	1.0	1.0	0.0010365991304851592	1.0916275253744702E-5	1.0916275253744702E-5	0.001413542503995987	-0.009018091175195716	964.771533345612	-7.450580074674526	-7.4505800746745265	707.500007785924	18262.33990174844	-543.9321500316961	0.0	-291.43280147570914	-11.974732523271447
56490000	-860.9841500564759	-17.04588399294986	-843.938266063526	0.44471480740324676	0.4939060345402363	1.1184265297657994	1.0	1.0	7.626276027339512E-4	1.1714395229757852E-4	1.1714395229757852E-4	8.999971329273762E-4	-0.14139792929065087	1338.0072539595099	-174.15550805348477	-174.15550805348477	1133.782794628211	13186.030110995762	-551.5374942009463	0.0	-292.4007718625798	-7.446068244462093
56500000	-851.9394656588258	-14.71479480079031	-837.2246708580356	0.15490053238379614	0.4377541447516905	3.5684467241386697	1.0	1.0	0.001414691910368306	1.7851086902279144E-4	1.7851086902279144E-4	9.107296371120997E-4	-0.15726750406711776	724.7940689342648	-142.06589292327496	-142.06589292327496	1125.8668480973386	22212.61304964291	-541.503435435027	0.0	-295.7212354230085	-6.972790775292722
56510000	-864.4866901992968	-16.641840070544955	-847.8448501287519	0.3084462248252047	0.3514062053443136	1.6428869854438133	1.0	1.0	8.668875350901431E-4	1.1433104093675096E-5	1.1433104093675096E-5	7.386988486669919E-4	-0.014287263923173555	1153.7876911360813	-17.857581338544346	-17.857581338544346	1354.0080228786176	19555.922628966895	-549.2967926167895	0.0	-298.5480575119624	-10.676176427054731
56520000	-858.6417703754377	-24.773452887016113	-833.8683174884216	0.4476480266282886	0.6246903099513814	-0.0074792403023726806	1.0	1.0	0.0011753439506995125	7.08381871523493E-5	7.08381871523493E-5	0.0014758705597862597	-0.05378495572059118	853.2831717554346	-40.95551104665678	-40.95551104665678	679.5319599719413	13359.512852407754	-544.9860583507908	0.0	-288.88225913763074	-20.404564726071516
56530000	-863.612367787691	-21.533995383925383	-842.0783724037657	0.1544817273415004	0.48139350111925167	8.26822913777101	1.0	1.0	0.0014680960512450973	-3.6373693055511884E-5	-3.6373693055511884E-5	0.0017698563152733085	0.022565302374259688	681.501357783897	14.006064216076249	14.00606421607625	565.3054678205381	19812.75884295652	-546.6262438098087	0.0	-295.452128593957	-3.5008607784584878
56540000	-864.1768868521197	-16.505809931042336	-847.6710769210773	0.1846996284700667	0.453775680665693	2.8287035099202598	1.0	1.0	0.0013445487949211067	-8.794661410577304E-6	-8.794661410577304E-6	6.870508613099648E-4	0.009150322395367845	743.8062041248955	9.521163699428039	9.52116369942804	1455.618196161144	16614.793194007772	-553.7613598192639	0.0	-293.9097171018134	-8.089445908335144
56550000	-866.8963271760656	-23.177706664841075	-843.7186205112246	0.7258278350618456	0.5727587284592602	2.9767648210483726	1.0	1.0	0.0012384889386976088	-1.906323884702377E-4	-1.906323884702377E-4	0.0010662351689417714	0.1658914952159546	830.2849850903148	148.4468102621611	148.44681026216108	964.4202329413322	11194.576503660093	-546.325037804793	0.0	-297.3935827064316	-16.058495261288797
56560000	-872.780492690406	-26.65162222989838	-846.1288704605076	0.6911704142055676	0.5579543212452026	1.8963994678428664	1.0	1.0	7.935266913322714E-4	-2.7423973330041796E-4	-2.7423973330041796E-4	9.842124621395893E-4	0.31031672149978423	1394.4806128693592	388.55633928323306	388.556339283233	1124.3076362309657	11795.454510395617	-550.9471099619798	0.0	-295.1817604985278	-19.378413707535657
56570000	-866.9512920207958	-24.49821250044176	-842.453079520354	0.2634924808126396	0.7271815870708654	1.1131794776534933	1.0	1.0	9.95649028754678E-4	8.028969401183192E-5	8.028969401183192E-5	0.0011910283340336176	-0.07373023513851377	1009.8597314528632	-68.07674218683412	-68.07674218683412	844.1997827157682	15555.109888634226	-552.2040050431146	0.0	-290.24907447723933	-14.854301300820602
56580000	-894.5719853054045	-36.41165370239724	-858.1603316030073	0.2575640743676157	0.6605948284376646	4.398338263268107	1.0	1.0	8.597481210445224E-4	-3.4147364891033076E-5	-3.4147364891033076E-5	9.77345737602513E-4	0.037251817449048194	1164.7476764103117	40.69497863666087	40.69497863666087	1024.6012109708554	12709.027357981782	-565.764670881535	0.0	-292.39566072147227	-21.059349858586486
56590000	-868.0009044897258	-16.99450922246025	-851.0063952672656	0.19019480476020487	0.4861946204559846	-0.1549399021453004	1.0	1.0	9.664513760098412E-4	-3.938575647410037E-4	-3.938575647410037E-4	0.0012753018229706941	0.3547665761933319	1183.691861209935	365.5652218656041	365.56522186560403	897.0273604511892	19061.163043066143	-554.2713530861246	0.0	-296.73504218114095	-8.865368353257793
56600000	-864.5702756472339	-16.957227786651472	-847.6130478605824	0.2705906570706852	0.5196144795932833	0.2418218242688468	1.0	1.0	0.001012599804476755	-4.2510010773331086E-4	-4.2510010773331086E-4	0.0014263511656156997	0.3537195507474471	1128.7881497622259	336.4164279032054	336.4164279032053	801.3529117505334	16466.435285412008	-554.0547656295672	0.0	-293.5582822310152	-12.905416545404448
56610000	-855.3667355223149	-13.274195078144125	-842.0925404441708	0.10955424154011985	0.4328071759733212	0.651070901561657	1.0	1.0	0.0010162873924396208	-9.944910304730809E-5	-9.944910304730809E-5	0.0011278989138106895	0.09288755089825489	992.5373438422381	87.51400269779452	87.51400269779452	894.3205607534434	24307.016102290243	-547.5408284852056	0.0	-294.55171195896526	-5.572526205644719
56620000	-865.2225121270656	-16.595431219943954	-848.6270809071216	0.32293371994388476	0.5123987630575881	0.42970800138325993	1.0	1.0	0.001064707970647954	1.6496984272074342E-4	1.6496984272074342E-4	7.316189645283189E-4	-0.18691615146555995	973.2269369947264	-219.4490609345	-219.4490609345	1416.3144031341888	18946.876185553494	-549.0032590365158	0.0	-299.6238218706057	-8.395777191703068
56630000	-870.0121910306323	-13.736170211981962	-856.2760208186503	0.15969773846796106	0.3268928687534681	1.8671170216947903	1.0	1.0	9.824119803735459E-4	-2.000352292709295E-4	-2.000352292709295E-4	0.0011192621419937212	0.19076282977094516	1056.3437273362795	188.79041089536491	188.79041089536491	927.1864866965445	19438.97193415078	-552.6739533820452	0.0	-303.6020674366051	-6.78475411614336
56640000	-857.9307187024698	-16.874864049976292	-841.0558546524935	0.21626428441062157	0.549160873571401	0.6857888795186469	1.0	1.0	0.0014444153036472862	1.4004087374154651E-5	1.4004087374154651E-5	0.0013021394702534168	-0.010211276108521532	692.3938554983499	-7.446471189326319	-7.446471189326318	768.0469749054826	17407.2511613006	-549.9618856762219	0.0	-291.09396897627164	-12.029194995650176
56650000	-850.7147613005567	-9.797527762990523	-840.9172335375662	0.3252535435455454	0.45751376143825667	1.4967078336432613	1.0	1.0	8.079849844169956E-4	6.855155257297071E-6	6.855155257297071E-6	6.980664883062166E-4	-0.009127823956849308	1237.7498881790855	-12.154956290420964	-12.154956290420964	1432.6476644640416	18917.385537310103	-546.8036055792485	0.0	-294.1136279583177	-3.166294587191997
56660000	-850.3775001114689	-13.829572382305871	-836.547927729163	0.32389336027767335	0.5022785561866028	2.152587298240085	1.0	1.0	0.0015531968761199229	2.7768555757917154E-4	2.7768555757917154E-4	0.0015709945065977185	-0.17776763935149556	664.8433190204107	-117.516252901987	-117.516252901987	657.3113794319125	16650.97058331682	-546.7761211839698	0.0	-289.77180654519316	-8.033048617226799
56670000	-870.3545929912295	-13.200057531626967	-857.1545354596026	0.3047600250115266	0.39306378772287404	-0.15955727284802812	1.0	1.0	5.841017731157148E-4	-8.324035802452601E-6	-8.324035802452601E-6	9.892098675965539E-4	0.010950790164631363	1712.2357442143618	14.408177783050931	14.408177783050931	1011.0290717354733	17838.544166001386	-558.0403106329421	0.0	-299.1142248266605	-8.722160319756599
56680000	-860.8055009534805	-16.274830438904797	-844.5306705145757	0.1496947231608556	0.45164742543970055	2.0753607018480484	1.0	1.0	7.416329651494456E-4	-3.720724865032375E-5	-3.720724865032375E-5	9.720177114540755E-4	0.043822379402957336	1350.9702818702876	51.712933421296675	51.712933421296675	1030.7673246750107	20498.491278733683	-551.0254570149176	0.0	-293.5052134996581	-6.590785630395218
56690000	-855.4060162830292	-13.092232255563925	-842.3137840274653	0.9391046470968414	0.5243854964427554	-0.14542391705055074	1.0	1.0	4.83601763576116E-4	3.1534381062998145E-5	3.1534381062998145E-5	5.160368060711368E-4	-0.06312480275406986	2076.089787143247	-126.86731973096687	-126.86731973096688	1945.5989778109624	13378.457783496528	-546.7843900338037	0.0	-295.5293939936617	-7.490097720302719
56700000	-860.1658301375431	-18.74180420715499	-841.4240259303881	0.1996491159138148	0.42435581343721634	2.7972581457179495	1.0	1.0	0.0012191634460155744	-6.404052840397273E-5	-6.404052840397273E-5	0.001000811479552948	0.05797594030926277	823.000844362896	52.662674266544734	52.66267426654473	1002.5589893667005	16507.97687652601	-549.9846648042482	0.0	-291.43936112614	-9.344476532699813
56710000	-844.5506620622407	-8.113068502768328	-836.4375935594724	0.3069707001574919	0.36942491218271983	1.8649963680231034	1.0	1.0	7.143625340370705E-4	-3.290081259838776E-5	-3.290081259838776E-5	6.27013337664111E-4	0.049159663371939145	1403.2406225059783	73.63121959017417	73.63121959017417	1598.7260026901079	19064.684829614933	-540.386733331185	0.0	-296.0508602282874	-1.8192911773744642
56720000	-864.7049550291536	-19.283385539254063	-845.4215694898995	0.5808295133705974	0.521746053162507	1.2529783507296999	1.0	1.0	8.95952475129799E-4	-1.7705646937348258E-4	-1.7705646937348258E-4	9.721748783147336E-4	0.18971301052996664	1157.8010785666738	210.8634730031149	210.86347300311493	1067.0248380085518	13463.834508621849	-554.1924027817114	0.0	-291.22916670818813	-13.893869271915825
56730000	-865.5513641313622	-21.544160192815816	-844.0072039385464	0.19018896001003527	0.487458948278444	7.224515432867388	1.0	1.0	0.0012338692894480658	3.640502094178662E-5	3.640502094178662E-5	0.0010815033880510229	-0.03151467012654012	811.2643457209642	-27.30837075648918	-27.30837075648918	925.558045280993	18162.070063325405	-539.3702367102132	0.0	-304.6369672283331	-8.37118407375292
56740000	-861.2330952892133	-16.47354995966551	-844.7595453295478	0.22436711768673334	0.4173808257330265	0.7206444458843777	1.0	1.0	0.0013441299646795492	-4.034844906623945E-4	-4.034844906623945E-4	0.0017885574403678978	0.2602284459297645	798.0164266272446	180.02622905512425	180.02622905512425	599.722305320841	17028.096634042766	-550.8135031520538	0.0	-293.946042177494	-10.344347463272403
56750000	-853.0569442323516	-11.425934385785157	-841.6310098465665	0.16175536010973418	0.4131189999247037	3.877422614341588	1.0	1.0	0.0020493407607374533	2.622806560110256E-4	2.622806560110256E-4	0.0016922080400398535	-0.14084203617707258	497.8371327724901	-77.16134581605085	-77.16134581605084	602.9033690061534	20952.151111374827	-549.0851989354205	0.0	-292.545810911146	-3.908904733717566
56760000	-868.1303857790532	-15.261566732486594	-852.8688190465666	0.35537579650466417	0.4849936154392695	-0.11705964426726759	1.0	1.0	8.398377898389644E-4	-4.573155586188083E-5	-4.573155586188083E-5	9.337298602694003E-4	0.05164254623341012	1193.8901730411399	58.4735023100029	58.47350231000289	1073.8374415358608	17885.178053795316	-558.6383693181598	0.0	-294.2304497284069	-6.825744180151295
56770000	-853.4593787168023	-11.367339074622272	-842.0920396421801	0.19746500490376806	0.3966574794055095	1.0936365010664275	1.0	1.0	0.001161351708598994	-4.7104720667625385E-4	-4.7104720667625385E-4	0.0012250434596268035	0.3949178856255516	1020.1717148058822	392.2710111328041	392.27101113280406	967.1315370436793	21122.45353037297	-548.765247137842	0.0	-293.3267925043381	-5.195162656061161
56780000	-862.0756008127642	-17.623128639079354	-844.4524721736848	0.2989366249890303	0.4021704911515054	0.9220544428695759	1.0	1.0	7.659380874982486E-4	-3.270997989758093E-5	-3.270997989758093E-5	8.003726680019918E-4	0.04177700666885716	1307.8712053866786	53.45065186148603	53.45065186148603	1251.602421967524	17686.524444801053	-546.9154047131377	0.0	-297.5370674605471	-9.16939293278756
56790000	-862.0142791741268	-23.21751654412828	-838.7967626299985	0.233261359480325	0.5740575485791933	2.046205289825202	1.0	1.0	9.465290210086581E-4	5.224267551257779E-5	5.224267551257779E-5	0.0012673144445078035	-0.047699766261091105	1058.9009254908754	-43.65121670484321	-43.65121670484321	790.8695909635147	15714.356884046401	-547.2596789047584	0.0	-291.53708372524017	-15.316401085032735
56800000	-868.518540570161	-20.274720641112776	-848.2438199290482	0.12925718669817135	0.5163279671084641	1.9661711605749148	1.0	1.0	8.195860402582226E-4	-8.130210549552879E-5	-8.130210549552879E-5	0.0016386645221153013	0.07015513923261349	1226.163011043519	60.83590212222888	60.83590212222887	613.271400808143	20158.594160468674	-548.9103432388051	0.0	-299.33347669024306	-11.680354603646434
56810000	-872.5377223941289	-25.45352284022244	-847.0841995539064	0.392647380773791	0.5897159037756863	5.87716491075634	1.0	1.0	6.254151332449422E-4	-2.2550435492285718E-4	-2.2550435492285718E-4	9.102093424184084E-4	0.29888223083139537	1755.7831009562212	434.9952446253631	434.99524462536317	1206.4184258053654	15049.159665545409	-550.6437223965673	0.0	-296.44047715733905	-10.0451818115022
56820000	-845.3747039929827	-10.207898411783217	-835.1668055811996	0.15793318909969062	0.2907429298185479	0.4223415064485856	1.0	1.0	9.785874897712686E-4	-2.9894474268847706E-4	-2.9894474268847706E-4	0.0011668643819298253	0.2797569592079994	1108.6482351257794	284.0300608315612	284.0300608315611	929.764684098764	22746.851802619032	-545.6523343541024	0.0	-289.51447122709715	-3.453263144308691
56830000	-872.4732864400621	-19.719274277095746	-852.7540121629663	0.13442624565862213	0.5802447485007202	4.117285352840522	1.0	1.0	0.0015086575397281108	-3.081565402147679E-4	-3.081565402147679E-4	0.0016751731494748837	0.19384125104696795	688.7191832413413	126.69336346139573	126.69336346139575	620.2590991135119	20153.724191837937	-548.5179238460277	0.0	-304.23608831693866	-9.784797746287722
56840000	-847.6434512773319	-14.04469133626509	-833.5987599410668	0.19736936178678616	0.5271743045504517	1.9491104739098288	1.0	1.0	0.001199734667229855	3.263994897402604E-5	3.263994897402604E-5	0.0010184763018182574	-0.02952782123439072	834.2450046869717	-26.735736841599966	-26.73573684159997	982.7157011895738	18075.971848120356	-539.2578993509973	0.0	-294.3408605900695	-7.044955369119587
56850000	-853.8896812252473	-11.096037454230974	-842.7936437710163	0.27255779546151837	0.37859170102241807	1.0799853174750944	1.0	1.0	8.933934914295413E-4	1.4147499070863054E-5	1.4147499070863054E-5	7.720073565423238E-4	-0.017035212781734557	1119.652529719609	-20.518305932787086	-20.518305932787086	1295.7004544545177	21992.906345679847	-547.6329727263702	0.0	-295.16067104464605	-4.090066306590928
56860000	-874.9022380587121	-25.553100720940765	-849.3491373377714	0.3133758988737511	0.4984210215496934	0.3637691829745363	1.0	1.0	8.102943903088769E-4	-3.0930632513084106E-4	-3.0930632513084106E-4	0.0010095722771868696	0.34197840060939194	1397.5633156647802	428.17654869690284	428.17654869690284	1121.7004868043082	16046.150379506567	-550.6556899597825	0.0	-298.69344737798883	-19.41225321534089
56870000	-857.8175898168863	-19.01099722343682	-838.8065925934495	0.9035059059298517	0.4863300416213144	0.26758841169405123	1.0	1.0	5.699680159263265E-4	-2.8487053113132734E-4	-2.8487053113132734E-4	9.795141265975338E-4	0.38125621373661844	2052.884043155782	597.0369919586689	597.0369919586689	1194.5496376542633	10983.402903418964	-547.8362665456026	0.0	-290.97032604784687	-13.859152888915608
56880000	-860.1963047578129	-16.508668226851725	-843.6876365309612	0.7487716092422763	0.5404221463182903	0.9861544663511848	1.0	1.0	8.434349136338031E-4	-1.214970678348185E-4	-1.214970678348185E-4	6.900810939723139E-4	0.15925385174785198	1216.4800517327592	214.17592896844127	214.17592896844124	1486.81329822322	12213.704249649098	-553.2212626829602	0.0	-290.466373848001	-10.186408934708945
56890000	-868.3240864917844	-31.6516202264746	-836.6724662653098	0.5363590103305225	0.5653999863228902	1.549154959420913	1.0	1.0	5.971632643651E-4	-1.0336981111393957E-4	-1.0336981111393957E-4	6.475346813773147E-4	0.16623239578211416	1722.1730894138718	274.92072946512974	274.92072946512974	1588.2060582278891	11723.221598550426	-542.468488922324	0.0	-294.20397734298575	-20.86964788934776
56900000	-841.5724824134074	-15.007563156102384	-826.5649192573051	0.14174203553518297	0.42827752040746836	1.1083169664631618	1.0	1.0	0.0012023487490871818	-1.5467460571249222E-4	-1.5467460571249222E-4	0.001396278529346413	0.11937620260325822	843.7291561424192	93.4652161525037	93.46521615250371	726.543217656638	21440.38264967633	-534.4805440510793	0.0	-292.08437520622584	-9.36666161518369
